time, x, y, z
1390.38, -0.51329, 0.383438, 0.260679
1390.39, -0.513607, 0.383208, 0.260588
1390.4, -0.513923, 0.382975, 0.260495
1390.41, -0.51424, 0.382739, 0.260402
1390.42, -0.514558, 0.382501, 0.260308
1390.43, -0.514875, 0.382261, 0.260213
1390.44, -0.515193, 0.382018, 0.260117
1390.45, -0.515512, 0.381773, 0.26002
1390.46, -0.51583, 0.381526, 0.259923
1390.47, -0.516149, 0.381276, 0.259824
1390.48, -0.516469, 0.381023, 0.259725
1390.49, -0.516789, 0.380768, 0.259625
1390.5, -0.517109, 0.38051, 0.259524
1390.51, -0.517429, 0.38025, 0.259422
1390.52, -0.51775, 0.379987, 0.259319
1390.53, -0.518071, 0.379722, 0.259216
1390.54, -0.518392, 0.379454, 0.259111
1390.55, -0.518714, 0.379183, 0.259005
1390.56, -0.519036, 0.378909, 0.258899
1390.57, -0.519358, 0.378633, 0.258791
1390.58, -0.519681, 0.378354, 0.258682
1390.59, -0.520004, 0.378072, 0.258573
1390.6, -0.520327, 0.377788, 0.258462
1390.61, -0.520651, 0.3775, 0.258351
1390.62, -0.520975, 0.37721, 0.258238
1390.63, -0.521299, 0.376917, 0.258125
1390.64, -0.521623, 0.376621, 0.25801
1390.65, -0.521947, 0.376322, 0.257894
1390.66, -0.522272, 0.376021, 0.257778
1390.67, -0.522597, 0.375716, 0.25766
1390.68, -0.522923, 0.375408, 0.257541
1390.69, -0.523248, 0.375097, 0.257421
1390.7, -0.523574, 0.374784, 0.257299
1390.71, -0.5239, 0.374467, 0.257177
1390.72, -0.524226, 0.374147, 0.257053
1390.73, -0.524552, 0.373824, 0.256928
1390.74, -0.524878, 0.373498, 0.256803
1390.75, -0.525205, 0.373169, 0.256675
1390.76, -0.525531, 0.372837, 0.256547
1390.77, -0.525858, 0.372501, 0.256417
1390.78, -0.526185, 0.372163, 0.256286
1390.8, -0.526512, 0.371821, 0.256154
1390.8, -0.526839, 0.371476, 0.256021
1390.81, -0.527166, 0.371127, 0.255886
1390.82, -0.527493, 0.370776, 0.25575
1390.83, -0.52782, 0.370421, 0.255613
1390.84, -0.528147, 0.370063, 0.255474
1390.86, -0.528474, 0.369701, 0.255334
1390.86, -0.528801, 0.369337, 0.255193
1390.87, -0.529127, 0.368969, 0.25505
1390.88, -0.529454, 0.368597, 0.254906
1390.89, -0.529781, 0.368222, 0.25476
1390.9, -0.530107, 0.367843, 0.254613
1390.91, -0.530434, 0.367461, 0.254464
1390.92, -0.53076, 0.367076, 0.254314
1390.93, -0.531086, 0.366687, 0.254163
1390.94, -0.531412, 0.366296, 0.254011
1390.95, -0.531737, 0.3659, 0.253856
1390.96, -0.532062, 0.3655, 0.2537
1390.97, -0.532387, 0.365098, 0.253543
1390.98, -0.532713, 0.364692, 0.253384
1390.99, -0.533038, 0.364283, 0.253223
1391, -0.533361, 0.363869, 0.253057
1391.01, -0.533688, 0.363455, 0.252897
1391.02, -0.534011, 0.363035, 0.252727
1391.04, -0.534336, 0.362613, 0.25256
1391.04, -0.534659, 0.362187, 0.252389
1391.05, -0.534983, 0.361757, 0.252217
1391.06, -0.535305, 0.361323, 0.252041
1391.07, -0.535629, 0.360888, 0.251868
1391.08, -0.535953, 0.360449, 0.251691
1391.09, -0.536276, 0.360007, 0.251514
1391.1, -0.536596, 0.359559, 0.25133
1391.11, -0.536918, 0.359109, 0.251147
